URL,Status Code
https://www.microsoft.com/favicon.ico?v2,200
https://support.microsoft.com/help/815786.,200
https://support.microsoft.com/af-za/help/815786.,200
https://support.microsoft.com/am-et/help/815786.,200
https://support.microsoft.com/ar-ae/help/815786.,200
https://support.microsoft.com/ar-eg/help/815786.,200
https://support.microsoft.com/ar-sa/help/815786.,200
https://support.microsoft.com/az-latn-az/help/815786.,200
https://support.microsoft.com/be-by/help/815786.,200
https://support.microsoft.com/bg-bg/help/815786.,200
https://support.microsoft.com/bn-bd/help/815786.,200
https://support.microsoft.com/ca-es/help/815786.,200
https://support.microsoft.com/cs-cz/help/815786.,200
https://support.microsoft.com/da-dk/help/815786.,200
https://support.microsoft.com/de-at/help/815786.,200
https://support.microsoft.com/de-ch/help/815786.,200
https://support.microsoft.com/de-de/help/815786.,200
https://support.microsoft.com/de-lu/help/815786.,200
https://support.microsoft.com/el-gr/help/815786.,200
https://support.microsoft.com/en-ae/help/815786.,200
https://support.microsoft.com/en-au/help/815786.,200
https://support.microsoft.com/en-ca/help/815786.,200
https://support.microsoft.com/en-gb/help/815786.,200
https://support.microsoft.com/en-hk/help/815786.,200
https://support.microsoft.com/en-ie/help/815786.,200
https://support.microsoft.com/en-in/help/815786.,200
https://support.microsoft.com/en-my/help/815786.,200
https://support.microsoft.com/en-nz/help/815786.,200
https://support.microsoft.com/en-ph/help/815786.,200
https://support.microsoft.com/en-sg/help/815786.,200
https://support.microsoft.com/en-us/help/815786.,200
https://support.microsoft.com/en-za/help/815786.,200
https://support.microsoft.com/es-ar/help/815786.,200
https://support.microsoft.com/es-bo/help/815786.,200
https://support.microsoft.com/es-cl/help/815786.,200
https://support.microsoft.com/es-co/help/815786.,200
https://support.microsoft.com/es-cr/help/815786.,200
https://support.microsoft.com/es-do/help/815786.,200
https://support.microsoft.com/es-ec/help/815786.,200
https://support.microsoft.com/es-es/help/815786.,200
https://support.microsoft.com/es-gt/help/815786.,200
https://support.microsoft.com/es-mx/help/815786.,200
https://support.microsoft.com/es-pa/help/815786.,200
https://support.microsoft.com/es-pe/help/815786.,200
https://support.microsoft.com/es-pr/help/815786.,200
https://support.microsoft.com/es-py/help/815786.,200
https://support.microsoft.com/es-sv/help/815786.,200
https://support.microsoft.com/es-us/help/815786.,200
https://support.microsoft.com/es-uy/help/815786.,200
https://support.microsoft.com/es-ve/help/815786.,200
https://support.microsoft.com/et-ee/help/815786.,200
https://support.microsoft.com/eu-es/help/815786.,200
https://support.microsoft.com/fi-fi/help/815786.,200
https://support.microsoft.com/fil-ph/help/815786.,200
https://support.microsoft.com/fr-be/help/815786.,200
https://support.microsoft.com/fr-ca/help/815786.,200
https://support.microsoft.com/fr-ch/help/815786.,200
https://support.microsoft.com/fr-dz/help/815786.,200
https://support.microsoft.com/fr-fr/help/815786.,200
https://support.microsoft.com/fr-lu/help/815786.,200
https://support.microsoft.com/fr-ma/help/815786.,200
https://support.microsoft.com/fr-tn/help/815786.,200
https://support.microsoft.com/gl-es/help/815786.,200
https://support.microsoft.com/ha-latn-ng/help/815786.,200
https://support.microsoft.com/he-il/help/815786.,200
https://support.microsoft.com/hi-in/help/815786.,200
https://support.microsoft.com/hr-ba/help/815786.,200
https://support.microsoft.com/hr-hr/help/815786.,200
https://support.microsoft.com/hu-hu/help/815786.,200
https://support.microsoft.com/hy-am/help/815786.,404
https://support.microsoft.com/id-id/help/815786.,200
https://support.microsoft.com/ig-ng/help/815786.,404
https://support.microsoft.com/is-is/help/815786.,200
https://support.microsoft.com/it-it/help/815786.,200
https://support.microsoft.com/ja-jp/help/815786.,200
https://support.microsoft.com/km-kh/help/815786.,200
https://support.microsoft.com/kn-in/help/815786.,200
https://support.microsoft.com/ko-kr/help/815786.,200
https://support.microsoft.com/lo-la/help/815786.,200
https://support.microsoft.com/lt-lt/help/815786.,200
https://support.microsoft.com/lv-lv/help/815786.,200
https://support.microsoft.com/mk-mk/help/815786.,200
https://support.microsoft.com/ml-in/help/815786.,200
https://support.microsoft.com/ms-my/help/815786.,200
https://support.microsoft.com/nb-no/help/815786.,200
https://support.microsoft.com/nl-be/help/815786.,200
https://support.microsoft.com/nl-nl/help/815786.,200
https://support.microsoft.com/pl-pl/help/815786.,200
https://support.microsoft.com/pt-br/help/815786.,200
https://support.microsoft.com/pt-pt/help/815786.,200
https://support.microsoft.com/ro-ro/help/815786.,200
https://support.microsoft.com/ru-kz/help/815786.,200
https://support.microsoft.com/ru-ru/help/815786.,200
https://support.microsoft.com/sk-sk/help/815786.,200
https://support.microsoft.com/sl-si/help/815786.,200
https://support.microsoft.com/sq-al/help/815786.,200
https://support.microsoft.com/sr-latn-rs/help/815786.,200
https://support.microsoft.com/sr-latn-me/help/815786.,200
https://support.microsoft.com/sv-se/help/815786.,200
https://support.microsoft.com/sw-ke/help/815786.,200
https://support.microsoft.com/ta-in/help/815786.,200
https://support.microsoft.com/te-in/help/815786.,200
https://support.microsoft.com/th-th/help/815786.,200
https://support.microsoft.com/tr-tr/help/815786.,200
https://support.microsoft.com/uk-ua/help/815786.,200
https://support.microsoft.com/ur-pk/help/815786.,404
https://support.microsoft.com/uz-latn-uz/help/815786.,200
https://support.microsoft.com/vi-vn/help/815786.,200
https://support.microsoft.com/zh-cn/help/815786.,200
https://support.microsoft.com/zh-hk/help/815786.,200
https://support.microsoft.com/zh-tw/help/815786.,200
https://www.microsoft.com/onerfstatics/marketingsites-neu-prod/cyrillic/shell/_scrf/css/themes=default.device=uplevel_web_pc/78-e58657/ac-43a4fd/a5-b176e2/eb-f701da/d0-090d9f/b5-8edbd2/c3-03a3aa/20-b4d1ce?ver=2.0,200
https://login.live.com/login.srf?wa=wsignin1.0&amp,200
https://login.live.com/logout.srf?ct=1588141468&amp,200
https://login.live.com/Me.srf?wa=wsignin1.0&rpsnv=13&ct=1588141467&rver=6.7.6643.0&wp=MBI_SSL&wreply=https:%2F%2Fsupport.microsoft.com%3FOSMCSignIn%3Dtrue&lc=1033&id=288908,200
https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=13&ct=1588141467&rver=6.7.6643.0&wp=SAPI&wreply=https:%2F%2Fsupport.microsoft.com%3FOSMCSignIn%3Dtrue&lc=1033&id=288908,200
https://uhf.microsoft.com/,404
https://uhf.microsoft.com,404
https://client.hip.live.com,200
https://dgps.support.microsoft.com/api/v1/AutoSuggestion?SearchTerm=,200
https://login.live.com/logout.srf?ct=1588157380&amp,200
https://login.live.com/Me.srf?wa=wsignin1.0&rpsnv=13&ct=1588157379&rver=6.7.6643.0&wp=MBI_SSL&wreply=https:%2F%2Fsupport.microsoft.com%3FOSMCSignIn%3Dtrue&lc=1049&id=288908,200
https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=13&ct=1588157379&rver=6.7.6643.0&wp=SAPI&wreply=https:%2F%2Fsupport.microsoft.com%3FOSMCSignIn%3Dtrue&lc=1049&id=288908,200
http://www.asp.net/ajaxlibrary/CDN.ashx.,500
https://www.microsoft.com/onerfstatics/marketingsites-neu-prod/shell/_scrf/js/themes=default/54-af9f9f/c0-247156/de-099401/e1-a50eee/e7-954872/d8-97d509/f0-251fe2/46-be1318/77-04a268/11-240c7b/63-077520/a4-34de62/1b-c96630/db-bc0148/dc-7e9864/78-4c7d22/e1-c35781/f0-23b2e3/cd-23d3b0/6d-1e7ed0/b7-cadaa7/ca-40b7b0/4e-ee3a55/3e-f5c39b/c3-6454d7/f9-7592d3/92-10345d/79-499886/7e-cda2d3/db-f3b1fd/93-283c2d/e0-3c9860/91-97a04f/1f-100dea/33-abe4df/4d-6e4c52?ver=2.0&iife=1,200
https://mem.gfx.ms/meversion?partner=smc&market=ru-ru&uhf=1,200
http://schema.org/Organization,200
https://www.microsoft.com,200
https://www.microsoft.com/microsoft-365,200
https://www.microsoft.com/microsoft-365/microsoft-office,200
https://www.microsoft.com/ru-ru/windows/,200
https://www.xbox.com/,200
https://support.microsoft.com/ru-ru,200
https://www.microsoft.com/ru-ru/store/apps/windows?icid=CNavAppsWindowsApps,200
https://onedrive.live.com/about/ru-ru/,200
https://outlook.live.com/owa/,200
https://www.skype.com/ru/,200
https://www.onenote.com/?omkt=ru-RU,200
https://products.office.com/ru-ru/microsoft-teams/free?icid=SSM_AS_Promo_Apps_MicrosoftTeams,200
https://www.microsoft.com/ru-ru/store/b/xbox?icid=CNavDevicesXbox,200
https://www.microsoft.com/ru-ru/windows/devices,200
https://www.microsoft.com/accessories/ru-ru,200
https://www.microsoft.com/ru-ru/p/xbox-game-pass-ultimate/cfq7ttc0khs0?WT.mc_id=CNavGamesXboxGamePassUltimate,200
https://www.microsoft.com/ru-ru/p/xbox-live-gold/cfq7ttc0k5dj?WT.mc_id=CNavGamesXboxLiveGold,200
https://www.xbox.com/ru-ru/games/xbox-one?xr=shellnav,200
https://www.microsoft.com/ru-ru/store/games/windows?icid=CNavGamesWindowsGames,200
https://www.microsoft.com/ru-ru/store/games/windows?icid=TopNavWindowsGames,200
https://azure.microsoft.com/ru-ru/,200
https://www.microsoft.com/ru-ru/dynamics365/home,200
https://www.microsoft.com/microsoft-365/business/all-business,200
https://www.microsoft.com/ru-ru/enterprise,200
https://www.microsoft.com/ru-ru/sql-server/,200
https://www.microsoft.com/licensing/default,200
https://www.microsoft.com/ru-ru/store/b/business?icid=CNavBusinessStore,200
https://www.microsoft.com/net/,200
https://visualstudio.microsoft.com/,200
https://www.microsoft.com/cloud-platform/windows-server,200
https://developer.microsoft.com/ru-ru/windows,200
https://docs.microsoft.com/ru-ru/,200
https://www.microsoft.com/ru-ru/download/default.aspx,200
https://www.microsoft.com/ru-ru/education?icid=CNavMSCOML0_Studentsandeducation,200
https://www.microsoft.com/ru-ru/sitemap.aspx,200
https://www.microsoft.com/services/api/v3/suggest,401
https://www.microsoft.com/ru-ru/store/buy,200
https://www.microsoft.com/store/buy/cartcount,200
https://login.live.com/me.srf?wa=wsignin1.0,200
http://schema.org/Brand,200
https://support.microsoft.com/ru-ru/microsoft-365,200
https://support.office.com/ru-ru,200
https://support.office.com/ru-ru/outlook,200
https://support.office.com/ru-ru/teams,200
https://support.office.com/ru-ru/onedrive,200
https://support.office.com/ru-ru/onenote,200
https://support.microsoft.com/ru-ru/hub/4338813/windows-help,200
https://support.microsoft.com/ru-ru/hub/4337664/microsoft-edge-help,200
https://support.microsoft.com/ru-ru/allproducts,200
https://support.xbox.com,200
https://support.microsoft.com/ru-ru/help/4493926/,200
https://support.microsoft.com/ru-ru/account-and-billing,200
https://templates.office.com,200
https://answers.microsoft.com,200
https://docs.microsoft.com,200
https://developer.microsoft.com/,200
https://support.office.com/ru-ru/education,200
http://support.microsoft.com/ru-ru/hub/4343728/support-for-business,200
https://www.microsoft.com/reportascam/,200
https://www.microsoft.com/ru-ru/windows/windows-10-apps,200
https://account.microsoft.com/,302
https://www.microsoft.com/ru-ru/download,200
https://go.microsoft.com/fwlink/p/?LinkID=824761&amp,200
https://go.microsoft.com/fwlink/p/?LinkID=824764&amp,200
https://account.microsoft.com/orders,200
https://www.microsoft.com/ru-ru/education,200
https://www.microsoft.com/ru-ru/education/products/office/default.aspx,200
https://products.office.com/ru-ru/academic/compare-office-365-education-plans,200
https://www.microsoft.com/ru-ru/store/b/student?icid=CNavfooter_Studentsandeducation,200
https://azure.microsoft.com/ru-ru/community/education/,200
https://azure.microsoft.com/,200
https://go.microsoft.com/fwlink/?LinkID=808093,200
https://www.microsoft.com/enterprise/automotive,200
https://www.microsoft.com/enterprise/government,200
https://www.microsoft.com/enterprise/health,200
https://www.microsoft.com/enterprise/manufacturing,200
https://www.microsoft.com/enterprise/financial-services/banking-and-capital-markets,200
https://www.microsoft.com/enterprise/retail-consumer-goods,200
https://msdn.microsoft.com/ru-ru,200
https://technet.microsoft.com/ru-ru,200
https://developer.microsoft.com/ru-ru/store/register,200
https://channel9.msdn.com/,200
https://developer.microsoft.com/ru-ru/office,200
https://careers.microsoft.com/,200
https://www.microsoft.com/ru-ru/about,200
https://news.microsoft.com/ru-ru,200
https://privacy.microsoft.com/ru-ru,200
https://www.microsoft.com/investor/default.aspx,200
https://www.microsoft.com/ru-ru/security/default.aspx,200
https://support.microsoft.com/ru-ru/contactus,200
https://go.microsoft.com/fwlink/?LinkID=206977,200
https://go.microsoft.com/fwlink/?LinkID=521839,200
https://www.microsoft.com/trademarks,200
https://www.microsoft.com/en-us/devices/safety-and-eco,200
https://osgwiki.com/wiki/JSLLv4,200
